dataset_id,sample_id,condition_id,request_id,status,generation_attempted,fidelity_availability,fidelity_reason,candidate_explanation_fidelity
Sparkov,FOLLOWUP_SPARKOV_117,D_hybrid,5b662e62-5b53-45ab-8fef-37ae00ae9e90,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_113,C_dense,61b63811-5bb6-4003-8365-a68e094879ae,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_114,A_direct,63712453-6b3e-4e73-85e5-c97c4d0d654e,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_115,A_direct,63a3204a-fb38-497b-b323-881bbc1da643,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_111,C_lexical,6922d757-8813-42e1-8cda-700c82bd6499,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_116,A_direct,6bd87dea-0c0f-468f-a381-126c21dc8bef,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_117,A_direct,7017e60a-ae24-4972-8a5f-e1ea9e20e249,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_112,D_hybrid,70b95b5f-b80f-489f-862a-1c20ce9e7ce2,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_113,A_direct,71f8c791-fe78-4d0c-8b72-3b691742405f,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_119,D_hybrid,77272892-c7f9-4072-8665-8346895a1c6f,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_117,C_lexical,81d3dea3-55de-411a-8554-8e8e9a01cc9c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_116,D_hybrid,8ea5173c-3265-4f87-8b78-77dfca3ea07e,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_111,A_direct,9a272611-695a-43f4-ad39-29d892aa0879,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_120,C_dense,9fb0aa1b-5862-4d64-9011-427231288375,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_117,C_dense,a2138f4f-fc22-4d42-b9b7-99d620b6c741,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_119,A_direct,abd8ef18-101b-45fc-b38e-c51b9217844b,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_113,C_lexical,b2d8feb1-acf7-4c5f-88c5-7a7a575ba575,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_116,C_lexical,b3d3ca9d-cb33-478a-97ec-c039466cb82c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_118,B_lexical,b73831ee-2a1a-4042-b994-bbcf9cb879bd,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_120,B_dense,be9a6d7a-54be-46cd-bc75-c793494ded54,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_119,B_dense,befd0589-3e6a-426a-a8b4-e1da8c0d8a38,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_120,B_lexical,c335fd6e-c0a1-4f17-883e-6159482f8660,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_112,B_lexical,c9049fa2-3fe5-4065-a678-236bcca74538,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_115,C_lexical,cecc0863-8eac-486b-acac-f14b6f882222,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_118,A_direct,d4af379f-2b1a-482b-a6f2-9b0d007c6faf,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_118,B_dense,d54d0351-30a5-4002-b134-9bc29143a6a3,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_117,B_dense,dcc12403-3bdc-4461-a1fa-c3c34ce3c815,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_115,D_hybrid,e2974e97-9fd3-4b22-bdbb-03e5c7419a4f,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_111,B_lexical,f3707bbe-d6bf-43cc-b117-1b55054a888c,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_113,D_hybrid,f900b542-d39c-4489-be02-528ccc957c83,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_118,D_hybrid,fab9011e-eb95-4d71-a081-453f16fea6c1,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_124,A_direct,043b2e7d-68f4-4b40-af41-b8ea6e2cf11c,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_128,C_lexical,069cc8ad-8b1b-460d-814f-193fa8700a03,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_123,A_direct,082a43b8-6739-4842-920f-d477f8f696c5,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_130,B_dense,0dfcbc35-71a9-4356-9e25-a67f642434c6,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_125,C_dense,0fe86d3d-bdae-42a1-a261-4219bcda418d,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_123,B_lexical,14f5af45-8adb-4452-aed9-ad5c63ab2900,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_125,B_lexical,1bcbad25-5194-4fc1-bff2-9357cf17c1c1,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_124,B_dense,1c97d3ab-8e1c-475c-97ad-76aa874293c0,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_128,B_dense,1d456fbd-188e-4424-a7f5-427ca8f7e75e,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_130,B_lexical,2107435b-43b7-453c-bf1c-424667d01953,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_125,B_dense,27caed77-ad8a-4e2f-bb2a-06f84f7676c0,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_121,B_dense,32067851-0b64-48c7-b434-54c3c98cd6cf,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_124,C_dense,35755508-a10e-40f1-bc92-d63d2e4faa52,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_129,A_direct,40427835-e786-4132-a7df-9b4ae3cb822a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_129,C_lexical,4073be78-34bd-4322-a597-9cb81861bcdd,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_129,C_dense,407d0a7c-bea0-4a4b-8669-6cc8e375a0ea,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_122,C_dense,4425c12b-82e4-40ee-8b4b-3841e8a859ff,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_122,B_lexical,46df8f55-c1e1-42fc-a797-2101343b285d,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_123,B_dense,4b6fd3c4-0712-43d0-9ee8-58fb25c26744,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_125,D_hybrid,4dd8b73d-a5c9-471c-8e34-780c94549341,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_130,C_dense,4e5b56d8-9a36-41c9-ad4e-fedeafd80de6,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_126,B_lexical,5655928e-a4a4-4a4b-be28-bb0fa06409db,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_121,C_dense,5d5e0a1e-442e-4b7a-9a16-9270f105a161,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_123,C_dense,62a03d3a-e721-4b81-9957-217bd59957a0,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_128,B_lexical,62b6b4e1-63c0-4f3f-b1ee-58b3d83c23f0,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_128,D_hybrid,6565a666-a0f8-4007-8c8f-3e787426dd5c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_130,C_lexical,6711a991-77cc-4beb-afa1-928e7ebe3494,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_121,A_direct,6ce29729-6249-4b42-a90b-f9bdc0917864,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_123,D_hybrid,6ef13359-33b5-4918-ab15-a4f75e2b2767,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_128,C_dense,765c77a2-3b7b-4094-8ef7-ca6e569c7728,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_126,C_lexical,792ff1ad-9dfc-480f-890b-580ea0362fee,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_121,D_hybrid,7b56bc67-0070-4949-957f-4a565f183286,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_127,D_hybrid,80564d15-76ae-4d3c-9c0e-0c47cb12b22f,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_127,B_dense,87daf683-6399-44d8-802a-8986143e5dc3,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_124,D_hybrid,8a8310c8-bfbd-4d36-a944-33196322051c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_125,C_lexical,926c7d57-79ae-4901-bf11-3aa59e5eb1a3,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_122,D_hybrid,95156e44-88bc-46bc-b01f-13a6a619ee98,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_129,B_dense,a5fe475e-b937-4ffc-854c-1eb6b6d91eeb,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_127,B_lexical,ac42609c-b032-43ed-9d06-a69a4c76cdd9,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_121,C_lexical,adb99da5-54d4-4812-be95-bd4f6a3eaec0,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_123,C_lexical,b48ebeb1-4e92-4066-80ce-1d13ec474637,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_130,A_direct,b7f343db-3a4b-44ec-81e6-6aa22e6de35e,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_127,C_lexical,c1de3c03-0970-4079-bdb1-746ad953d829,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_122,C_lexical,c4ac75d0-36a3-4cc5-a9bc-9be285c52212,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_129,B_lexical,c6f72c72-a699-4010-8041-87bea00066cb,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_122,B_dense,ca44838c-f054-46e6-94df-155a3d725f2b,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_129,D_hybrid,cbb2d60f-efa0-49bd-a5be-e31ad07b5f71,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_124,C_lexical,ce92ddde-24c7-4de4-a536-fbfaa56640cd,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_126,D_hybrid,cefd04d6-327c-43c6-b702-da9af1dbc4dd,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_126,C_dense,d20ad169-b823-44ef-a8c7-0a2d9e5e8500,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_128,A_direct,d50e9990-ae82-4906-9791-5accd67f116c,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_126,B_dense,d8429d7e-54cb-42f7-9de7-9586cc38fe06,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_126,A_direct,d89722c3-fd00-4352-8021-be2a1c81b984,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_122,A_direct,db62ad99-e4ae-4ea4-ab57-9cd3635add48,completed,True,available,available,0.8
Sparkov,FOLLOWUP_SPARKOV_125,A_direct,e9469d1c-76ca-432c-9f26-62967746c57d,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_130,D_hybrid,f8f59acd-515b-4549-a939-fe015b62f766,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_124,B_lexical,f9139f0f-ac39-4ec8-babf-bb05ed7bb31c,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_121,B_lexical,fad02f3d-9679-4a1b-a9c1-266890fe2e2b,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_127,A_direct,fb779222-8e9c-42d3-af21-b79c9dd1057e,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_127,C_dense,ff0179eb-bab5-415e-875a-be508d6edb00,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_131,D_hybrid,025191a2-4d54-4a0b-8007-7fb8fd6f200e,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_134,A_direct,039b6061-24c1-49f9-a169-77ddc7f28c31,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_140,A_direct,06d8be37-7846-4518-b5ff-45b966ab4208,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_139,B_lexical,0bae203d-3c8b-4c88-82c8-e081771f2cf5,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_132,A_direct,160aba27-715f-44d1-a526-4fb6042e1413,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_137,C_lexical,1b9a3d75-23ae-40b7-8abf-0ab9176feb65,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_134,D_hybrid,1bb8d5fe-dc63-40bf-b9bf-82b7a0f10458,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_140,C_dense,1c33522c-1eea-4170-ab43-b8341bfcf2df,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_136,D_hybrid,20536ba3-a2e0-4278-9a72-7339279286c4,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_137,C_dense,27adcb3f-53ec-41d2-a5ba-331cf1cfe45e,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_136,C_lexical,293b1b90-df5e-4889-902d-b23f64839ae6,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_133,A_direct,2b4b4e98-fea9-4f4f-837d-2dd147f9c8bc,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_138,D_hybrid,2d9d3caf-824d-4c2d-8542-1380550ea3c5,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_135,A_direct,31524261-1009-4e21-99f8-e3e4bea5982a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_131,B_dense,3661bf3e-9f1e-4d24-82bc-d8618deb44ca,completed,True,unavailable,model_drivers_missing,
Sparkov,FOLLOWUP_SPARKOV_132,C_lexical,39c90607-bf67-486f-abd8-b807b755a1ce,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_136,B_dense,42ba23fa-2f28-4e92-b27d-a224c45f4f16,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_138,A_direct,4380fd6c-e0b3-4fca-a715-66b7f1fec24b,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_140,D_hybrid,483c6baf-d423-41d2-af22-77ca185fa8d1,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_135,B_lexical,48696b71-915d-4a51-9600-04fac9d24933,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_136,A_direct,494e3b19-0545-46ca-8a9d-87aaf3eb57fb,completed,True,unavailable,model_drivers_missing,
Sparkov,FOLLOWUP_SPARKOV_132,D_hybrid,5675ff6d-9b38-455f-9993-ba8e7399d058,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_133,C_dense,599faa9a-9c72-4a4c-b141-7ca6f1917651,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_131,C_lexical,59ae496d-e864-4c86-915e-3acb55ebc07a,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_140,C_lexical,6666c79e-d207-494e-81c7-d4a163bf3fb5,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_137,B_lexical,68575a75-ef47-4272-b886-b94ff18ecdc8,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_138,B_dense,6b6d1ca5-e8cc-49bd-b401-bea6810d2663,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_133,B_lexical,714f4be9-63ab-4522-9f7d-f6d290190982,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_131,A_direct,7179512f-e9e4-4913-85a1-f272a8e5173b,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_132,C_dense,738d22ee-d216-4d77-bb24-2267fee2b41d,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_137,A_direct,7e1ca937-f9b5-4a52-8587-726adf1c37e2,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_135,D_hybrid,83291916-16a3-4355-a531-24b66c895f12,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_140,B_lexical,8bd7d962-e312-4560-b67e-75ca5256ad3e,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_132,B_lexical,9084ea03-d9e8-494a-8e5a-22b4958571f0,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_135,B_dense,91275109-e585-49eb-806f-f3e8c775ad22,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_133,B_dense,924e6cb8-260b-4c97-8a34-1627df6308d1,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_136,C_dense,941724c6-58c6-4a73-be9d-fe5da746a2df,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_138,B_lexical,9734f034-5f45-428a-84ea-c11fbdc5eb2a,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_135,C_dense,9b2e3111-05e8-4e74-8690-f7fc12f33f1c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_138,C_lexical,9c374819-43e1-4f23-9b37-262f39c616c6,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_135,C_lexical,a37a1072-ceec-4229-8640-62b930dffd44,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_134,B_lexical,a987cc96-9094-4fcf-96e7-56cbd404721f,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_132,B_dense,b225a892-48d8-4241-ac63-1b3c39863766,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_139,B_dense,b35a5a69-c3f9-4b83-891b-ffe4ef5a2ffd,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_139,D_hybrid,c1aefc3f-0afe-47a7-8ee2-20b7b6f08b57,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_139,C_lexical,cfeb4708-7472-4507-8f33-e2a4d56596de,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_134,C_lexical,d444563e-0c79-447b-a34a-e4948c1a2743,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_131,C_dense,d74f85da-3fbe-4a92-bacb-3820d23cb4d6,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_139,A_direct,d79265f3-e1d6-4d33-9c56-7c1eba4afec5,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_137,B_dense,d9ffb05f-9ae1-4324-b7c9-863bee2e6519,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_133,C_lexical,db709e84-788f-4ced-836b-50c04955102b,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_139,C_dense,e35b16b1-4209-4569-8020-b9cb5f349394,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_133,D_hybrid,e5d8177a-5987-4aa0-b933-efe613135764,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_140,B_dense,e5f94203-6a24-4345-911b-413b65b67d9f,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_134,C_dense,e86082ef-7ffd-427f-8dde-a3702835cb03,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_134,B_dense,ee0f36ae-d8f1-4b73-95d5-27d64f23a1fa,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_131,B_lexical,f121094b-4db7-4735-bd23-4d136fba6cd5,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_137,D_hybrid,f2e72371-2270-4b79-ad9a-d21053bdb778,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_138,C_dense,f397a29c-817b-4467-a55f-f50502866143,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_136,B_lexical,fdb78bab-570c-4a01-83e7-2f87d1aba06a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_148,B_lexical,01e50ec7-3cfe-4603-a3ab-4adcf81796d5,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_145,C_lexical,037b830d-0ad1-48c9-981b-4d045e83b13c,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_142,A_direct,18a52bec-b61f-4734-a5ff-8cefff98cb8c,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_150,A_direct,1b0115f6-2acd-4f1e-9507-031495432514,completed,True,unavailable,model_drivers_missing,
Sparkov,FOLLOWUP_SPARKOV_146,D_hybrid,23b0fadd-e917-4194-8137-330f8956eb63,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_149,D_hybrid,25bc3195-6964-49a6-862d-b87470426259,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_145,B_dense,2b55a8b1-633e-4a67-be55-cf2a7ce95f2a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_145,C_dense,2d80b446-2f82-4fc9-924b-beec88f8aceb,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_147,B_dense,2e86f2e2-ee48-432b-ba1f-9e8f10736d53,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_150,D_hybrid,30617ac1-ff2b-417c-9cf1-26d74dced122,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_149,A_direct,32517ba7-a92d-4f20-a81c-d5491991e6fe,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_145,A_direct,39ac3c7e-0943-49f9-a890-8d4b7781020b,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_145,D_hybrid,3b7763a8-d173-4275-b9bc-04c715f80184,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_142,B_dense,3e235042-f540-4350-a6a1-5872ecec3534,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_143,B_dense,4052884f-9e6b-4534-8984-cde35d0d2ffb,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_143,D_hybrid,4078faec-3a5f-4e19-873f-5cd6943adab7,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_148,A_direct,4b850fde-c07b-4349-95a5-679edd518a8b,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_143,B_lexical,4c050c16-0351-4f85-bfdc-cd25f3381e1e,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_149,C_lexical,4e7840e8-643f-4bd7-bea8-6ca2eff335f8,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_148,C_lexical,504bd9e9-6594-40fd-83c5-e4074ed943a7,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_144,B_lexical,5845a916-940b-434d-80d8-0ec43cfc8a54,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_150,B_lexical,5980f58c-e1a1-43df-bc28-5383a7efaedc,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_148,D_hybrid,6492554d-f09d-45f2-ab44-d985b30f9241,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_141,B_lexical,6764d2de-27f1-4154-8976-3a7e75ebc75f,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_146,C_dense,67cb9176-248e-4913-ad45-ff6cca54d8b9,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_141,C_lexical,68e4ff9a-d217-4617-bfa4-a31f0fe21609,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_148,C_dense,6952a52e-d71a-4806-b920-7396d24657af,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_144,C_dense,7a75c862-870b-460f-9e4e-1fdcfae3620a,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_143,A_direct,7b66e3d6-1c35-4fc4-a5c1-ec5ffc4c4d2b,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_146,C_lexical,7d4aa1ae-d87f-403b-a905-95d117236e7e,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_147,B_lexical,7e291592-757b-4ca9-b03c-4c7faf766ab1,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_141,C_dense,81c14d24-b2a2-4394-b16c-ddd87d80676a,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_144,B_dense,82e299bc-01b3-4e0f-aebd-02edc24cc654,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_150,B_dense,84434a16-34e4-4eda-ac54-043e00d50780,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_142,D_hybrid,85982e23-d749-43d5-a9c1-a2db84429baa,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_145,B_lexical,87ab8e60-177f-4957-8b0d-459f949c55ea,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_142,C_dense,8816d208-b4cc-4ccf-9612-0367daaf8530,suppressed,False,unavailable,not_generated,
Sparkov,FOLLOWUP_SPARKOV_142,B_lexical,9e1ff724-5375-42c6-aa27-c55f113ca408,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_149,B_dense,9f6d151e-1633-45f2-967b-0c2dd0fc45c8,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_146,B_dense,a1f1317c-5613-4f1f-9869-4119e2022cca,completed,True,available,available,0.0
